,District,area_col,percent,precinct
1480,30,0.00014027031191869832,1.0000000000000009,9007311A
1481,30,8.165335460353647e-05,1.0000000000000009,9000656A
1482,30,0.000171345439491905,0.9999999999999999,9000021A
1483,30,9.972687129282593e-05,0.9999999999999998,9000632A
1484,30,0.0004911543794824055,0.999999999999998,9000654A
1485,30,0.0004911899002807611,0.9999999999999984,9005656A
1486,30,5.981439528594042e-05,1.0000000000000002,9000655A
1487,30,6.378370261663349e-05,0.9999999999999993,9003374A
1488,30,9.602921576388564e-05,0.9999999999999999,9000645B
1489,30,8.346068175156678e-05,1.0000000000000002,9000637A
1490,30,0.00010542794203007426,1.0000000000000002,9000641D
1491,30,0.0001134908868196347,1.0000000000000002,9007313A
1492,30,3.39849476371342e-07,0.9999999999999999,9002464A
1494,37,3.189864337076373e-05,0.9966905803214349,9005315A
1496,37,3.0365884160497554e-05,0.9961391120262894,9005313A
1499,37,3.868015037506076e-05,0.9961293614959781,9001711A
1500,30,4.458172907245215e-06,0.12835942350310284,9007221A
1501,37,3.0273775753591904e-05,0.8716405764967181,9007221A
1502,30,6.971460993884294e-05,1.0,9001433A
1503,30,5.230268775318365e-05,1.0000000000000002,9001430A
1504,30,7.598425124332913e-05,0.9999999999999998,9001436B
1505,30,6.869821016760065e-05,1.0,9001605A
1506,30,0.0001114883900383262,0.9999066670511882,2550081A
1508,30,9.48077481570152e-05,0.9999999999999997,2550086A
1509,30,5.180022752493748e-05,0.9999999999999999,2550061A
1510,30,0.00022978358324245743,0.9999999999999982,2550080B
1511,30,5.195950188371766e-05,1.0000000000000002,2550078A
1512,30,6.930983155486054e-05,1.0000000000000007,2550075A
1513,30,4.147441313080516e-07,1.0000000000000002,0050026A
1514,30,7.987741562580132e-05,0.9999948847535394,9000466A
1516,30,6.835074094206655e-05,0.9941989602373116,9000819A
1518,30,9.439319052630997e-05,1.0000000000000007,9001759A
1519,30,8.272811007672878e-05,0.9999999999999999,9002046A
1520,30,2.757703592740404e-06,1.0000000000000002,9005541D
1521,30,8.159549840573646e-05,1.0,2550183B
1522,30,4.582976215464303e-05,0.9999999999999997,2550090A
1523,30,5.193861347446226e-05,0.9999999999999999,2550097A
1524,30,5.6681136384881885e-05,0.9999999999999993,2550091A
1525,30,3.214130673670376e-05,0.9999999999999996,2550084A
1526,30,2.0348355722871585e-05,0.9999999999999996,9000395B
1527,30,0.00023385576834651298,1.0000000000000004,2550039A
1528,30,3.5586149126846445e-05,1.0000000000000007,2550159A
1529,30,6.711376869385612e-05,1.0000000000000002,2550095A
1530,30,0.00035280249577194725,0.9999999999999993,2550029A
1531,30,0.00012481051200733813,1.0000000000000004,2550042A
1532,30,7.077623939408335e-05,1.0,2550062A
1533,30,3.6526732110779046e-05,0.9978975689662709,2550034A
1535,30,0.0001479532020700952,0.9999999999999983,2550036A
1536,30,4.899218454379144e-05,1.0000000000000004,2550049A
1537,30,0.0001244753529209222,1.000000000000001,2550032A
1538,30,3.8188615718639676e-05,0.9999999999999997,2550074A
1539,30,4.1778367662826466e-05,0.9999999999999997,2550041A
1540,30,5.975992114132715e-05,0.9985031103158795,2550116A
1542,30,3.65994376642395e-05,1.0,2550038A
1543,30,0.0003712183329182123,1.0000000000000002,2550004A
1544,30,0.0001570968000961396,0.9999999999999991,2550098A
1545,30,0.0004734123832063656,0.9997516407048854,2550151A
1547,30,3.356223082057428e-05,1.0000000000000002,2550069A
1548,30,5.336774358540011e-05,1.0,2550048B
1549,30,0.0008474310724809113,0.9999999999999991,2550053A
1550,30,0.00021717280866842664,1.0000000000000002,2550050A
